item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
50,69.4252417087555,1.3354593590098558,3.4537742043358333,16.693241987623196,83.32748222351074,3.64291349617037,3.64291349617037,20.036024228937034
51,44.67354083061218,1.6525716875711494,4.296686387684988,21.483431938424943,57.45270538330078,5.180420821383918,5.180420821383918,27.6289110473809
52,59.16317296028137,1.0537582250994315,2.7533682655823855,14.225736038842326,100.56733846664429,4.26729413180087,4.26729413180087,24.18133341353827
53,53.44451904296875,1.6761770127388431,4.283563476999266,19.276035646496698,74.67831230163574,4.897183219069416,4.897183219069416,26.93450770488179
54,46.038400292396545,1.037802684254711,2.767473824679229,16.604842948075376,74.68732929229736,3.591701319574614,3.591701319574614,26.937759896809606
55,83.9926872253418,1.2239983164741253,3.2750225224577947,17.3108333329912,100.73625755310059,3.544675590477356,3.544675590477356,20.761671315653086
56,64.94090974330902,1.1566657831788851,3.0222557560480543,15.614988072914949,68.47752571105957,2.744227409880337,2.744227409880337,16.46536445928202
57,36.43975853919983,1.1682546430154412,3.0924387609232267,17.52381964523162,67.31869697570801,4.222623925476556,4.222623925476556,32.37345009532027
58,66.6816081404686,0.8152646218877558,2.1863914859717086,13.743032197536454,114.01108932495117,3.2896646635091136,3.2896646635091136,23.497604739350813
59,44.237011432647705,1.302459530972025,3.3589745798752224,15.955129254407305,68.32337188720703,4.9284894899243,4.9284894899243,24.6424474496215
60,57.901846289634705,1.0848663181866365,2.8805071207024486,13.92245108339517,82.64543056488037,3.0572346878996433,3.0572346878996433,19.87202547134768
61,89.75682950019836,1.1260150678769774,3.01143564664773,16.18646660073155,121.91298246383667,3.9085167826791185,3.9085167826791185,21.98540690257004
62,53.00869846343994,1.5932372166079838,4.24863257762129,19.118846599295804,73.23436737060547,4.226194345128521,4.226194345128521,26.41371465705326
63,55.86669087409973,1.2999773850796836,3.35827491145585,16.11971957498808,65.9185996055603,3.170014558442901,3.170014558442901,19.020087350657406
64,50.204896211624146,1.3928914383241398,3.621517739642763,18.107588698213817,65.38259887695312,3.930297965008858,3.930297965008858,23.581787790053145
65,48.66861915588379,1.27661773642013,3.3435226430051026,17.553493875776788,73.23379898071289,4.802456300678805,4.802456300678805,26.413509653733428
66,57.11377215385437,1.1605317725750406,3.051768735289921,13.732959308804647,84.56812763214111,3.812688073504841,3.812688073504841,20.33433639202582
67,46.0015572309494,1.382629551880428,3.6870121383478076,16.591554622565134,60.62592029571533,4.373235727997903,4.373235727997903,21.866178639989517
68,40.197190284729004,1.5673591103094204,3.8661524720965703,14.498071770362138,54.419620513916016,4.906932290155371,4.906932290155371,19.627729160621485
69,102.37611734867096,1.110507645145821,3.014235036824371,24.61625280073236,134.1538553237915,3.721982726764798,3.721982726764798,32.25718363196158
70,84.30747985839844,1.216299831015576,3.200789028988358,15.2037478876947,102.04311847686768,3.3458432041686805,3.3458432041686805,18.402137622927743
71,74.57624673843384,1.1325345403963183,2.907858955071628,13.448847667206278,100.15641689300537,3.440361094398725,3.440361094398725,18.061895745593308
72,63.9228572845459,0.8019233843814549,2.144678818694589,13.174455600552475,105.8119010925293,3.2479639356005423,3.2479639356005423,21.80775785331793
73,69.9668425321579,1.6280776894806968,4.205867364491801,20.18816334956064,75.69622993469238,4.200252905414285,4.200252905414285,21.84131510815428
74,67.04847085475922,1.1654276674861364,3.1203385935919132,19.346099280269865,81.24120235443115,3.7808477339546642,3.7808477339546642,23.44125595051892
75,54.62716734409332,1.079593745549794,2.9189016083383317,15.762068685026993,82.14819526672363,3.8230578686864645,3.8230578686864645,23.70295878585608
76,56.78472101688385,1.204750520725318,3.150885977281601,16.384607081864324,78.5914134979248,4.049408661068217,4.049408661068217,22.67668850198201
77,44.30009603500366,1.2290678627039349,3.1955764430302307,12.782305772120923,72.28561019897461,4.171443654467733,4.171443654467733,20.85721827233867
78,68.70291829109192,1.032472494928729,2.75325998647661,16.519559918859663,94.53780460357666,3.2473624256692823,3.2473624256692823,22.73153697968498
79,47.29473662376404,1.100514225600871,2.842995082802251,13.646376397450803,76.99559211730957,3.3660957247864207,3.3660957247864207,22.216231783590377
80,50.8344429731369,1.1282861351338065,2.9335439513478967,14.667719756739483,69.2875657081604,3.8446472093242776,3.8446472093242776,19.99216548848624
81,72.04957008361816,1.4640219360256022,3.849835461400657,20.78911149156355,85.05307912826538,3.718353196081366,3.718353196081366,24.54113109413701
82,54.623021721839905,1.4072207599369386,3.58201647983948,15.760872511293712,70.36048889160156,4.060349135937463,4.060349135937463,20.301745679687315
83,48.6276912689209,1.0961707663054958,2.9231220434813223,14.030985808710344,71.5933895111084,3.5616354485554487,3.5616354485554487,20.6574856016216
84,55.225954413414,1.0914275419259225,2.950896687429346,15.934842112118469,66.78730535507202,3.0110535696906036,3.0110535696906036,19.270742846019864
85,72.36701846122742,1.2578739597341309,3.3678560857397697,17.400589776322146,95.68706321716309,3.5396731174520495,3.5396731174520495,23.007875263438322
86,76.35952234268188,1.4495197922162784,3.6721168069479053,15.737643458348167,102.23157072067261,3.352022275022812,3.352022275022812,24.58149668350062
87,53.58244299888611,0.8494848878374566,2.342518933127532,15.46062495864171,96.53048038482666,3.570872957585097,3.763893117454562,27.852809069163754
88,44.43121373653412,1.0508310117766453,2.7869865964511025,16.02517292959384,76.15168571472168,4.069024419850514,4.069024419850514,27.465914833990972
89,62.62471079826355,1.2376487630926074,3.34623554465779,22.587089926440086,72.57580757141113,3.610508885234018,3.610508885234018,26.17618941794663
90,91.57078981399536,1.321087243549367,3.4765453777614925,18.872674907848104,93.97016716003418,3.389257353832206,3.389257353832206,19.36718487904118
91,66.18172645568848,1.5913341425848613,3.9783353564621535,15.913341425848614,79.78781414031982,3.3855730524591094,3.3855730524591094,19.184913963934957
92,74.97482061386108,1.070948533575812,2.923400051112352,21.633160378231402,90.94310188293457,3.364183643322294,3.364183643322294,26.24063241791389
93,37.35452318191528,1.283123460698119,3.368199084332563,17.96372844977367,65.82035827636719,4.521843070230942,4.521843070230942,31.652901491616596
94,74.73125457763672,0.929434572229027,2.4503275086037988,13.476801297320893,105.70721244812012,3.465983436024977,3.465983436024977,19.062908898137376
