item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
0,137.5814266204834,3.201420030706455,3.969760838076004,22.054226878200023
1,158.4948148727417,1.8440297050283772,3.9424083348882544,20.787243947592614
2,137.7283673286438,1.4092200888990636,2.6493337671302393,15.284617887289842
3,90.86722326278687,2.789227497458997,3.1974071312334846,26.218738476114574
4,109.37197995185852,2.286817580996426,3.669544490436126,26.298402181458904
5,186.9625210762024,2.869467042433356,3.644998675523453,20.748453999133503
6,100.00132989883423,1.7811286756462887,3.518815188471936,24.045237121224897
7,88.80706787109375,1.4395676001518714,3.4627436868517987,25.62430328270331
8,230.9226450920105,2.823313177145811,3.2661858323843695,18.508386383511425
9,75.20578265190125,1.4466534623742822,3.0999717050877478,18.083168279678528
10,122.04011273384094,2.886338777551514,3.593197253686579,29.344444238440396
11,264.5127296447754,2.0853071219154127,3.4379387685632485,22.447717841795328
12,195.80732822418213,2.108136279095113,3.2101166068039215,23.540855116562096
13,214.32363510131836,1.8404978899164748,2.8109422318724344,23.78489580815137
14,158.54640305042267,1.2431201599544979,3.0910014788057785,20.794009948329784
15,166.57226085662842,2.6701441631946734,3.75489022949251,26.701441631946736
16,306.84731101989746,2.7841955592359713,3.3792907932711405,27.667943369907466
17,136.07554626464844,1.7528171051987949,3.27192526303775,28.045073683180718
18,318.65647554397583,2.642092626519823,3.064827446762995,21.891624619735676
19,87.71351909637451,1.9468286002962907,4.363581345491686,25.30877180385178
20,122.03398704528809,2.0712685638840607,3.3218458100027384,25.15111827573502
21,168.66888427734375,3.0802248468252946,3.6319069089432583,40.55629381653305
22,344.5599060058594,2.9945473956856667,3.2278887511936407,24.854743384191035
23,65.04874956607819,1.5136372325001468,3.35162530053604,18.76910168300182
24,160.7770233154297,1.901247657590653,2.828685539342191,23.195221422605965
25,123.37723159790039,2.0940672962929416,3.490112160488236,25.42796002641429
26,168.6038464307785,1.6216262208032568,3.2005780673748485,24.32439331204885
27,180.44507837295532,2.033806404074086,2.829643692624815,20.025170747806385
28,98.33036422729492,2.216573888117561,4.172374377633056,28.372145767904783
29,308.5223665237427,1.0547480762728216,2.5289982283359698,17.119372622581952
30,207.9852375984192,2.326040859390327,3.1585186406458123,23.081482373950166
31,117.41863489151001,1.882214247399259,3.0249871833202375,24.1998974665619
32,146.61824798583984,2.820338923639992,3.7109722679473576,30.217917038999914
33,133.05892944335938,2.666159134082348,3.8392691530785807,27.423351093418436
34,140.83599472045898,3.1747404869042253,4.417030242649357,33.8638985269784
35,75.03218364715576,1.3041995090942362,2.9256367366168,21.64971185096432
36,117.7226300239563,1.8262134896340638,3.613571373105701,18.87087272621866
37,166.63464069366455,0.9616118790762566,2.311567017010232,13.355720542725784
38,88.84360814094543,1.424158143106937,2.913050747264189,16.02177910995304
39,108.23441648483276,1.2104593481874333,2.7394606301084017,15.61492559161789
40,107.52412033081055,3.2317607328585116,4.309014310478015,31.02490303544171
41,105.75397253036499,2.4217576464105592,3.7212373591186645,25.428455287310875
42,174.5931158065796,2.623798149453176,2.9288909575291266,25.188462234750485
43,227.50282967090607,1.1436139517575705,2.9569117491389436,20.513575259651418
44,258.5100967884064,1.206961924454239,2.8469559897432046,17.7595826026838
45,261.7575626373291,3.120961467207082,3.120961467207082,26.974024109432637
46,159.40841102600098,3.1941350564333497,4.106745072557164,25.553080451466798
47,76.78371810913086,1.8462581556176532,3.4617340417830995,22.155097867411836
48,177.18675553798676,1.271773400626162,2.8090819068775668,15.036850207403445
49,81.18613958358765,2.8567522186868555,2.8567522186868555,19.521140161026846
50,115.52333772182465,1.5872852041734986,3.267940126239556,20.83311830477717
51,119.22301054000854,3.24532917105515,3.5102540013453662,19.111382896213662
52,436.47393465042114,2.306588941382623,2.591353008219984,17.01888597290422
53,114.38212013244629,3.587359075683607,4.5838477078179425,23.574073925920846
54,109.42275953292847,2.8189941524739544,3.2888265112196136,19.73295906731768
55,182.7405185699463,1.5508167053549355,2.9958959080720344,18.83134570788136
56,135.88939249515533,1.508053482016727,3.500838440395974,21.782994740241612
57,188.1564974784851,1.1853818594901624,2.687647978447992,16.96577786395295
58,267.7610218524933,1.0384341354031006,2.68262151645801,18.39511896999778
59,117.39042663574219,2.2284024520424333,3.1362701176893504,18.817620706136104
60,95.09621143341064,1.5076355235418668,3.346215430300241,17.149354080288735
61,109.41728484630585,1.4752876096757062,3.5079060941177906,19.73197177941257
62,158.76116847991943,2.267761885660564,3.1375883623522873,20.82217731379245
63,210.41532230377197,3.195422547523208,3.747717802650676,30.35651420147047
64,96.50296068191528,2.1094597394985124,3.164189609247768,19.8891918295574
65,141.77093613147736,1.5150535296227285,3.5882846754222517,25.566528312383543
66,139.00951731204987,1.3642744303568903,3.5183919519730322,20.054834126246284
67,134.08034884929657,1.3527066738849118,3.070429434373689,17.585186760503852
68,159.07717645168304,1.4254649291022468,3.1438336107597493,19.124987798788478
69,230.396062374115,1.0103077709041945,2.4991823806577447,13.2956502650992
70,100.18646240234375,1.4170442399222543,3.01121900983479,20.648358924581416
71,84.14903283119202,1.5564281071944013,3.3722608989212026,24.28027847223266
72,154.86856079101562,3.060658967709715,3.786917027844224,27.928513080351152
73,128.42401361465454,2.375342148370754,3.0879447928819808,20.586298619213203
74,100.0203994512558,1.8265687883045563,4.372694978062423,24.049822379343325
75,125.14138340950012,2.5428289190826794,4.198624494299308,25.791550464981462
76,161.35895311832428,1.5944641196358984,3.6373712729193937,21.16288740607647
77,101.89746379852295,1.3611756083452937,3.3410674023020848,21.000995100184536
78,120.47620618343353,1.7556608606662205,3.698094153318209,21.726303150744478
79,77.53348350524902,2.3303577532472715,3.4955366298709065,18.64286202597817
80,96.25487804412842,3.2294519817589777,4.208073794413213,27.77328704312721
81,85.52482545375824,1.6024187214939116,3.7389770168191276,17.62660593643303
82,69.18327379226685,1.7823279645101209,4.158765250523616,19.962073202513352
83,123.29349637031555,1.9334229976882136,3.4206714574483783,22.23436447341446
84,158.38180589675903,2.7201981658844363,3.808277432238211,25.388516214921406
85,115.773592710495,1.4035797316750402,3.1514337371571655,18.55844311881442
86,102.28158760070801,2.6829298037416645,3.9881388974538257,29.512227841158307
87,105.9246883392334,1.6979669174969005,3.638500537493358,21.83100322496015
88,99.10234451293945,2.423295948631989,4.084984599122495,28.594892193857465
89,85.18396818637848,1.2413584693508228,2.8580113596681738,17.556355495104494
90,76.07677984237671,1.7992720164819398,4.390223720215933,21.951118601079667
91,88.71875953674316,2.976607312034414,3.878609527802418,25.59882288349596
92,71.20378303527832,2.633983196859737,4.46631933380564,20.54506893550595
93,142.9846978187561,2.8650460342517556,3.438055241102107,22.920368274014045
94,92.49677240848541,1.6680579356494625,3.5117009171567632,22.24077247532617
95,105.94617772102356,1.6983113911029053,3.639238695220511,16.98311391102905
96,178.5089671611786,1.2812636899385232,2.960160938823485,18.39528583411737
97,107.42355942726135,1.4349947820402853,3.3691181839206696,22.13991949433583
98,90.97157621383667,2.151544948615648,4.525663512605329,26.24884837311091
99,77.31756401062012,4.131320969323579,5.311698389130316,22.30913323434733
100,104.3467652797699,1.7106881909310079,3.961593705313913,21.50579440027553
101,126.00403547286987,2.360849313100083,3.42991315299446,20.198377456522934
102,87.61903381347656,1.28987291398148,2.872898762958751,18.05822079574072
103,111.45659923553467,3.3499558956553024,4.729349499748662,26.79964716524242
104,106.3164234161377,2.6445202901295364,3.485958564261662,25.563696137918857
105,134.68152379989624,3.133941394927084,4.416008329215437,32.384061080913206
106,133.26869773864746,3.3149325747116705,4.179697594201672,21.362898814808545
107,136.68725490570068,2.6293069974024004,3.459614470266316,21.91089164502
108,80.90790939331055,2.24471999327736,4.8635599854342795,23.345087930084542
109,402.0554141998291,0.9446960134017126,2.4578108145281847,14.872906467401323
110,112.37795698642731,1.5152067406500178,3.6028249166567092,27.02118687492532
111,83.34007263183594,1.7945419327354588,4.146010672181921,24.046861898655145
112,109.8070592880249,2.989020752630829,3.5204022197651983,22.63115712706199
113,109.38972330093384,1.8787620396484896,4.153052929749293,26.30266855507886
114,136.41504049301147,3.644542637443237,4.4728477823167,28.115043203133542
115,137.86242604255676,1.7295081597958097,3.6162443341185115,19.88934383765181
116,118.53184461593628,2.8983949900819064,4.170861083288597,28.500884069138746
117,92.56119060516357,1.043262270819122,2.670751413296952,14.837507851649733
118,104.6022081375122,2.959001704824001,4.5730026347280015,25.151514491004008
119,116.13294386863708,1.0537385044221326,2.659435273065382,16.75444222031191
120,140.1696834564209,1.0265081584038285,2.696294762740723,16.85184226712952
121,155.76986396312714,1.3702951845094633,3.3048295626404705,20.42985547814109
122,91.73487639427185,2.877075027186479,4.726623258949216,33.08636281264451
123,149.77600145339966,1.0750303210994918,2.6033866812168416,16.621622656999836
124,167.3891716003418,3.219887036884331,3.7152542733280742,24.149152776632484
125,115.02321195602417,1.3714332022816216,3.0171530450195676,15.085765225097836
126,130.86191654205322,2.7763799711242,3.0450619038136386,14.522602925880431
127,137.9113450050354,1.5423566939619495,3.6175275185653,22.10711261345461
128,160.35002446174622,1.5320277158767235,3.084482467965137,17.79509116133733
129,135.54705429077148,3.689680434573644,4.769586903229344,32.59217717206719
130,116.97498893737793,2.3438782839999512,3.2453699316922404,24.108462349713786
131,130.43551683425903,1.960194513464317,4.090840723751618,26.882667613224918
132,127.83288908004761,1.5368656261524467,3.5466129834287234,18.44238751382936
133,152.4288969039917,1.400690532812509,3.383206363870214,18.325701137630325
134,115.28169012069702,2.682521332942384,3.464923388383913,20.789540330303474
135,94.3193256855011,1.8143203123528462,4.389484626660112,27.214804685292695
136,127.92231702804565,2.3361125619669276,2.754520782020706,18.455289239538725
137,128.48441815376282,1.611859416538587,3.251997068455044,26.480547557419648
138,238.50067377090454,3.044988843344783,3.3406188281355385,22.938915953197363
139,119.55526113510132,1.7077404193247097,3.2543732519206734,19.164642483532855
140,215.9253180027008,1.3485471233111206,3.146609954392615,19.469649092804303
141,93.65115487575531,1.7102538824402083,3.651623154399364,22.518342785462742
142,121.0719587802887,1.5736028335408605,3.4249002847654024,19.407768280337276
143,114.01701021194458,2.0821743697437816,3.8253901211571804,23.498825029965538
144,145.53801226615906,1.6932820044937482,3.2807338837066378,23.32966317302498
145,119.85492396354675,1.6312651361163462,3.4582820885666536,21.614263053541585
146,96.37609791755676,1.5800149832487307,3.8622588479413418,23.173553087648052
147,117.67642116546631,2.4253027034997046,4.244279731124482,28.29519820749655
148,76.77872943878174,1.178386087309424,2.637340290644902,18.461382034514315
149,72.09278225898743,1.405512154715257,2.8891083180258055,17.334649908154834
150,80.5983190536499,1.816856175041987,3.633712350083974,29.06969880067179
151,103.56546020507812,2.7669143675046204,4.669167995164047,29.8826751690499
152,81.22521102428436,1.4118458932517424,3.348091689711275,23.43664182797892
153,111.78625702857971,2.209225734995493,3.7505460152249066,26.87891310911183
154,73.76588237285614,1.773694544768636,3.547389089537272,17.73694544768636
155,132.67850160598755,2.4540335423017514,4.161187310859491,23.926827037442077
156,106.26776123046875,2.1593235511770383,4.1435668144208035,25.551995355594954
157,58.345319747924805,0.9902882759930827,2.7153065632068394,21.043625864853006
158,105.49375534057617,2.113823856591706,3.1707357848875595,16.910590852733648
159,91.27059841156006,2.270269650126307,4.389187990244193,21.945939951220968
160,51.155744433403015,1.03946674376132,2.733412548409397,14.760427761410744
161,94.31031084060669,2.0932464269913833,3.887457650126855,19.437288250634275
162,171.89431285858154,2.6955551382401257,3.999856011582122,20.66592272650763
163,52.52721607685089,1.4033472989958484,3.157531422740659,15.156150829155163
164,84.49655342102051,1.8194441581002339,3.694022987658051,20.317126432119277
165,88.61575484275818,1.8006409867081603,3.4552840555751185,25.569102011255875
166,179.20494937896729,1.2550392804456012,2.6931051226228524,15.208123045399637
167,96.38442420959473,1.3500323381176744,3.233798391305127,19.86476154658864
168,132.19962215423584,1.9461606049929672,4.541041411650257,23.84046741116385
169,85.97537231445312,1.4422818985656256,3.4454512021289947,24.80724865532876
170,130.90558290481567,1.195296425832004,2.95088805127276,20.984092809050736
171,128.03242802619934,1.7262780279100085,3.6217989997327638,20.523527665152326
172,117.19508028030396,1.0309558605913323,2.486422957896742,16.907676113697846
173,87.09916949272156,1.3089327072155905,3.4904872192415746,20.94292331544945
174,97.59447157382965,0.869130000973722,2.346651002629049,15.644340017526995
175,101.2111930847168,1.8720113634073883,3.476592532042292,20.859555192253755
176,103.7897161245346,1.6100742876144016,3.6521197255643747,21.39098696401991
177,79.45935201644897,1.6376516158054486,2.865890327659535,19.105935517730234
178,141.31254816055298,1.592741503489161,3.640552007975225,20.38709124466126
179,73.20169067382812,0.9688781295396304,2.5757979541419447,15.086816588545675
180,127.31297707557678,2.2675777860215423,4.479848796774267,26.23911438110642
181,69.78596663475037,1.7663134734666144,3.471719585779207,16.77997799793284
182,86.95243906974792,1.8180558353496388,3.3904284497060835,20.90764210652085
183,85.66067218780518,1.1337818987574466,3.0142006576722364,17.65460385208024
184,141.5887713432312,1.688177010433397,3.462193529871882,22.696602029160115
185,92.67163372039795,1.4855211822166285,3.9322619529263694,22.282817733249427
186,89.42824935913086,1.0079507177015603,2.687868580537494,16.127211483224965
187,150.94891119003296,2.222175975524991,4.032837881508317,31.110463657349875
188,75.58180344104767,1.3137529277812514,3.115471228738396,15.577356143691981
189,83.41759192943573,1.3522038898819793,2.9352718585242963,20.05769103324936
190,123.58237862586975,1.5238605537162782,3.1279242944702546,19.810187198311613
191,136.1136496067047,1.609594158072876,3.06828886382642,19.637048728489088
192,91.37463474273682,1.5693539572188904,3.6618259001774107,21.970955401064465
193,158.2918677330017,1.6196233517124348,3.1283135971431957,19.030574382621108
194,117.66254949569702,1.2125084046842451,2.9267444250999017,18.86124185064381
195,114.50793170928955,1.55849080395702,3.441667192071753,20.650003152430514
196,135.52066564559937,1.2453184220692837,2.7537322854208104,17.774090205897956
197,81.115935921669,1.1361704707889204,2.7215246160757864,16.717936927322686
198,101.81674003601074,1.3115223743699418,2.9378101185886694,18.361313241179186
199,114.85439050197601,1.534257959273382,3.313997192030505,23.67140851450361
200,100.59603309631348,1.179913805537833,3.0878595336415633,24.188233013525583
201,82.06301736831665,1.3766500953215735,2.818854957087031,23.67838163953106
202,94.27383422851562,1.1334032760588977,2.8335081901472443,22.668065521177954
203,444.80906915664673,1.1604409370971613,2.6300157303882385,17.825662172631393
204,239.75573778152466,1.8301291741909014,3.116165891189913,26.607262609390794
205,174.76443028450012,1.7151821557498865,3.5511517872568072,21.01098140793611
206,173.4096622467041,2.749200656764287,4.54867745028273,31.272157470693763
207,80.416823387146,1.9336158717446525,3.2226931195744206,23.20339046093583
208,111.98398160934448,1.6485585196612467,3.5121464114522207,23.079819275257453
209,139.3602865934372,1.2888102202898497,3.242812812342202,20.105439436521653
210,121.16604614257812,1.6971422708157358,3.298219884792845,24.9722362705744
211,250.67049264907837,2.20512851610987,3.4773180446347958,24.109405109467914
212,108.12799155712128,1.8139036883807276,3.545357209107786,22.28510245724894
213,134.01696395874023,1.681266167811039,3.515374714513991,24.168201162283687
214,120.9481053352356,1.2202184040004223,3.172567850401098,19.387914641340043
215,98.66191184520721,1.514245222805367,3.74576449851854,17.792381367963067
216,138.32760751247406,1.7505662576866776,3.8377798726207937,22.17383926403125
217,124.26706147193909,2.1863350406269575,3.8973798550306626,22.40993416642631
218,93.34570288658142,1.2825655489787202,3.1318461079712936,19.238483234680803
219,97.43136382102966,1.2439269505455564,2.6521461398424124,15.61819393462754
220,120.10399103164673,2.5481387095930774,4.331835806308232,24.753347464618468
221,140.14874839782715,2.174106497853121,3.814941590572458,25.273988037542537
222,124.90950393676758,1.8388400192803576,3.4655061901822126,22.52579023618438
223,100.05015778541565,1.5355517710338027,3.4367111065994638,24.056977746196246
224,91.30810642242432,1.4969290037340144,3.293243808214832,18.818536046941897
225,119.43539750576019,1.1411182495904788,2.735061201399402,15.664441426196573
226,139.50857734680176,1.2051995970042233,2.8347652492916238,16.772361058308775
227,93.37394499778748,0.8980675159769789,2.322588403388738,16.838765924568353
228,102.97559702396393,1.5638145595689796,3.4549391432337924,21.223197594150438
229,124.48324871063232,2.2448920698572086,3.591827311771534,22.44892069857209
230,155.54435276985168,1.466686708361755,2.9143255373941366,18.700255531612378
231,98.97357153892517,1.4423099074573373,2.9140547109852326,20.398382976896627
232,119.12103772163391,1.8885201141378944,3.6564963912031567,28.642555064424734
233,203.29715251922607,1.52758225919966,3.1201680187907943,20.949699554738192
234,152.26040887832642,1.6271506430554623,3.601071095286679,21.96653368124874
235,116.42671012878418,1.9306693945955609,3.7326274962180843,20.996029666226722
236,95.1514720916748,1.5085116145048774,3.192431556277764,17.15931961499298
237,105.50094938278198,1.5531193518736441,3.308819488774285,21.74367092623102
238,114.82655382156372,1.4038957606842344,3.0677722177914744,20.707462470092455
239,213.3598222732544,1.865534287991362,3.538082270328445,23.67793519373652
240,126.80627179145813,1.6189626501518115,3.451750555984051,26.1346827810221
241,165.41314101219177,1.3482526454020107,2.8075378616018343,17.04576558829685
242,107.18719840049744,2.118334788755878,3.5962427809111417,25.773073263196515
243,117.96719598770142,1.7728196733232633,3.6997975791094184,18.91007651544814
244,130.44912457466125,1.9401887124966022,3.690162845336675,23.5247881390213
245,136.41561555862427,1.53754790676752,3.514395215468617,17.891466551476594
246,135.9967349767685,1.5448961821108234,3.1143145258424534,21.80020168089717
247,154.81895327568054,2.3511214329099417,3.436254401945299,22.335653612644446
248,141.05351448059082,2.0349720584110798,3.508572514501861,25.437150730138498
249,109.8219645023346,1.9089108863638784,3.371055395068125,19.804950446025238
250,127.50392961502075,1.7518979709471036,3.3445324899899256,22.993660868680735
251,119.31634712219238,1.5507847053168748,3.442742045803462,19.12634469890812
252,121.89281809329987,1.6434968615250862,3.588860493534372,21.981770522898028
253,93.84011721611023,1.3538267174412126,3.2233969462886014,19.34038167773161
254,73.6518247127533,0.9572713717613729,2.361269383678053,15.179588895073199
255,102.9742523431778,1.3264325285245655,2.9712088638950265,16.506715910527927
256,145.84005534648895,1.5357863110317633,3.236964994020793,23.378080512372396
257,86.12115836143494,1.080404939857872,2.8894550717129133,17.749509726236468
258,71.96835517883301,1.549677449513999,3.5802892799116526,20.765677823487586
259,68.31532752513885,1.2167677066323843,2.9866116435522163,19.711636847444627
260,142.20248222351074,1.6544743218222573,3.419246931765999,20.515481590595993
261,111.2255048751831,1.6208533768060394,3.5658774289732866,17.829387144866434
262,114.17744445800781,1.663871039403464,3.504749636190275,20.59040411261787
263,97.96208441257477,1.8843921783622353,3.8197138750585853,23.554902229527944
264,75.66565561294556,1.0014905148477864,2.6624991736197248,15.594638016915532
265,103.09296727180481,1.836193983130383,4.019776017123271,24.78861877226017
266,157.8459793329239,1.3087563885509834,2.996363310629883,16.26597225770508
267,103.33770513534546,1.9113435222513957,3.7271198683902216,16.56497719284543
268,96.82429432868958,1.2146776457875985,2.850774066644364,17.46099115819673
269,120.8402749300003,1.5848696852833672,3.352608949637892,17.433566538117038
270,118.13506960868835,1.7753424904117416,3.1561644273986516,15.493898098138835
271,90.95710515975952,1.4420149950285825,3.200569867014659,16.402920568450128
272,124.8520016670227,1.4886228400832582,3.1600590114048113,18.012336365007425
273,108.29252314567566,1.8166637919490647,3.3963714371221645,17.359231789735507
274,143.7386302947998,1.7724017872690583,3.2916033192139653,18.851909919134528
275,169.5197880268097,2.5743721844087015,3.881989801886137,22.233214319893328
276,133.48657131195068,1.5406433156561778,3.0568319755082896,19.258041445702222
277,95.53578972816467,1.8377201342431193,3.36168317239595,22.971501678038994
278,133.88400530815125,1.350725807779171,2.971596777114176,17.559435501129222
279,82.85980761051178,1.8112338413439235,3.7356697977718416,19.923572254783156
280,85.9624662399292,1.0599796901447078,2.431718112684918,13.7797359718812
281,82.70918273925781,1.4376400936615217,2.9103445798513734,17.0463039677009
282,59.714195013046265,0.836401679766974,2.2089582824614955,12.30705328799976
283,68.8370361328125,1.360422611757575,3.42451209166562,19.862170131660598
284,104.88241481781006,1.6627839531221287,3.3625186607580826,18.914167466764212
285,117.3011040687561,1.2724039182766516,2.868300358149062,21.15371514134933
286,92.9474823474884,1.7879316246111465,3.4383300473291283,19.156410263690855
287,113.92901229858398,1.8677820574607367,3.7355641149214733,20.545602632068107
288,140.53768134117126,1.8266037471075784,3.557070454893705,22.528112880993465
289,121.57153785228729,1.3187267276145849,2.698317765734458,17.53906547727398
290,78.4734582901001,2.058423074846079,3.4307051247434646,22.642653823306865
291,109.21924710273743,1.3467527022627828,2.973020116315954,14.324551469522325
292,100.56237995624542,1.1606467749029359,2.844722487507196,18.13510585785837
293,95.08744955062866,1.4911107817116462,3.4295547979367864,19.59745598821021
294,144.97255039215088,1.560829697878966,3.2679871799340847,17.429264959648453
295,157.91296768188477,1.7524635028208793,3.6745202478502303,20.710932306064937
296,191.9022445678711,2.006205917199483,3.642847586493798,23.071368047794056
297,91.5665693283081,1.2702176488573613,3.145300844789656,16.512829435145697
298,134.0844123363495,1.6676113511910546,3.868858334763247,24.180364592270294
299,94.65885162353516,1.2644801464214663,2.5289602928429327,15.173761757057598
300,131.44970846176147,1.4476476528555975,3.214268517357344,18.96418425240833
301,145.13873720169067,1.6751274912141252,3.4326383016682893,19.035539672887786
302,127.92842316627502,1.4197053976209981,2.8837765889176525,16.77833651733907
303,114.5122241973877,1.3653406443862512,3.3715554687905387,18.356246441192933
