item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
34,137.04506969451904,3.089285037915078,4.2981357049253255,32.95237373776084
35,109.69385159015656,1.906684044640106,4.277156100138616,31.650955141025758
36,146.83800137043,2.2778758751738297,4.507286306195025,23.538050710129575
37,259.8128409385681,1.4993227887253813,3.604141319051397,20.82392762118585
38,101.86565399169922,1.6329008205637279,3.340024405698534,18.37013423134194
39,158.46551525592804,1.7722280078421841,4.010831807221785,22.861741301164177
40,103.36055302619934,3.1066199432174697,4.14215992428996,29.823551454887706
41,111.54983329772949,2.554482401755951,3.9251802758689003,26.822065218437487
42,204.4488501548767,3.0724723149363693,3.4297365376033886,29.495734223389142
43,340.7083160877228,1.7126766481163314,4.428272054138623,30.721137375586693
44,366.57475757598877,1.7115067471519516,4.03706553335842,25.18359927952157
45,284.4551954269409,3.391587601632633,3.391587601632633,29.31300712839633
46,161.23719835281372,3.2307792565338125,4.153859044114902,25.8462340522705
47,93.62466335296631,2.251197292070386,4.220994922631974,27.014367504844632
48,252.07528066635132,1.80929232511462,3.9963489818465785,21.392221020472864
49,87.45506286621094,3.0773411097003676,3.0773411097003676,21.02849758295251
50,150.03867864608765,2.0615243583261282,4.244314855377323,27.057507203030433
51,140.73651552200317,3.8309410002940867,4.1436708778691145,22.559985890620734
52,511.3290548324585,2.7021681013524863,3.0357691015194597,19.93761869376294
53,105.34391403198242,3.303894399169007,4.22164284338262,21.711306051682048
54,119.75912284851074,3.085283797049261,3.5994977632241376,21.596986579344826
55,233.4621422290802,1.9812627931129876,3.827439486695544,24.058191059229134
56,174.2595546245575,1.9338722714182195,4.489346344363724,27.93371058715206
57,271.10809457302094,1.7079751248268706,3.8725376592609244,24.44539397408459
58,343.198612511158,1.3309971406177972,3.4384092799293096,23.57766363380098
59,147.29980421066284,2.796167066561033,3.935346241826639,23.612077450959838
60,114.68431115150452,1.8181811754510155,4.035475291854693,20.681810870755303
61,122.54346084594727,1.6522695631384952,3.9287298501293106,22.099105406977372
62,189.39867067337036,2.7053913161528054,3.7430756565949777,24.84041117558485
63,221.7989444732666,3.3682972343788244,3.9504720650122014,31.99882372659883
64,119.86287522315979,2.620084479865837,3.9301267197987553,24.70365366730646
65,186.90680241584778,1.9974038292870884,4.730693279890472,33.706189619219614
66,170.38774859905243,1.6722282988577442,4.312588770738392,24.581755993208837
67,183.5559437274933,1.8518548932961412,4.203416662561083,24.074113612849835
68,203.87381672859192,1.8268803997605276,4.029147183033492,24.510645363453747
69,328.8325228691101,1.441960638377726,3.5669552633554273,18.976202001050872
70,132.6903725862503,1.876781789253845,3.9881613021644204,27.34739178627031
71,100.51046133041382,1.8590505656262815,4.027942892190276,29.001188823769986
72,166.424898147583,3.2890462361365596,4.0694978853893025,30.012546904746106
73,152.20993280410767,2.8152886568016475,3.6598752538421415,24.39916835894761
74,111.39108228683472,2.034219772335075,4.869798848923361,26.783893669078484
75,134.47971105575562,2.7325804540890046,4.5119351683795195,27.716173177188477
76,172.25294435024261,1.7021127985795725,3.8829448217596503,22.591678962965236
77,141.45308113098145,1.8895709135752883,4.638037696957526,29.153379809447305
78,150.67237663269043,2.1956999047165313,4.6249849056795025,27.171786320867078
79,84.48497009277344,2.539292653802013,3.8089389807030196,20.314341230416105
80,96.62031030654907,3.241712616939794,4.224049773588217,27.87872850568223
81,111.2137645483017,2.0837343713302294,4.862046866437202,22.921078084632526
82,76.76499259471893,1.9776513237549824,4.614519755428292,22.1496948260558
83,145.61112260818481,2.2833961357076418,4.039854701636598,26.259055560637883
84,146.32816791534424,2.5131776451646983,3.518448703230578,23.45632468820385
85,152.6216745376587,1.850306999896215,4.1544628865594255,24.465170331961065
86,108.36266374588013,2.842441410976355,4.225250746045933,31.266855520739906
87,126.61282539367676,2.029596614537752,4.349135602580897,26.094813615485382
88,92.0827567577362,2.2516497716232324,3.795638186450592,26.56946730515414
89,116.2937798500061,1.694711711877138,3.9017781273450387,23.96806563940524
90,91.96431076526642,2.1750238537675637,5.307058203192855,26.535291015964276
91,87.54374980926514,2.9371845048988594,3.8272404154742716,25.25978674213019
92,74.14700746536255,2.7428594863342437,4.650935650740673,21.3943039934071
93,149.5217170715332,2.9960311072819947,3.595237328738394,23.968248858255958
94,115.32503128051758,2.079735633984591,4.378390808388613,27.729808453127884
95,117.44466733932495,1.8826315461033125,4.0342104559356695,18.826315461033126
96,242.13317799568176,1.7379320155674365,4.0152222428626985,24.951738223503913
97,131.30448961257935,1.7540031112085612,4.118094261098362,27.061762287217807
98,100.1615617275238,2.3688948916720065,4.982847875585944,28.900517678398476
99,62.23118209838867,3.3252080667408657,4.275267514381113,17.956123560400673
100,121.97595584392548,1.9997057568604826,4.630897542203223,25.139158086246066
101,139.08581733703613,2.605953492599094,3.78600790434208,22.295379881125584
102,121.01981163024902,1.7815783886558854,3.9680609565517444,24.942097441182398
103,104.86073517799377,3.1517096380263023,4.4494724301547794,25.21367710421042
104,121.55745244026184,3.023626445149341,3.9856894049695857,29.228388969776965
105,139.8921775817871,3.2551895299419753,4.586857974009147,33.636958476067086
106,128.71867990493774,3.201755192562544,4.03699567757886,20.63353346318084
107,146.318528175354,2.814573533183404,3.7033862278728997,23.454779443195033
108,86.46847343444824,2.3989930349445685,5.197818242379898,24.949527563423512
109,569.9409656524658,1.339171017502084,3.484114426891015,21.083359096058448
110,139.77710115909576,1.884632996935163,4.481238459379165,33.60928844534374
111,100.38176679611206,2.1614966739167656,4.993802660428389,28.964055430484656
112,123.2765703201294,3.3556697482764197,3.9522332590811167,25.407213808378607
113,122.87430846691132,2.110358993784211,4.6650040915229924,29.545025912978957
114,135.6298828125,3.6235659135175,4.447103621135113,27.953222761420715
115,166.6421799659729,2.0905551881724804,4.371160847997006,24.04138466398353
116,119.98694896697998,2.933975868577274,4.222062835269735,28.850762707676527
117,138.78418278694153,1.564244158285531,4.004465045210959,22.247028028949774
118,98.14950108528137,2.7764666368913997,4.290902984286708,23.599966413576897
119,173.760883808136,1.5766287130218941,3.9791105614362094,25.068396537048116
120,208.33142638206482,1.5256787599123303,4.007449542703054,25.046559641894092
121,190.62676417827606,1.6769285813457853,4.0443571667751295,25.00148066733716
122,95.86370944976807,3.006567352704366,4.93936065087146,34.57552455610021
123,220.95055389404297,1.5858918825104746,3.840533354031391,24.52032833727734
124,177.9170160293579,3.422399956204225,3.9489230263894903,25.667999671531685
125,161.85927200317383,1.9298642069493943,4.245701255288668,21.228506276443337
126,151.00274848937988,3.203689947150467,3.5137244581650284,16.75776280047937
127,157.40223383903503,1.7603366060807817,4.128789494262198,25.231491353824538
128,197.49120426177979,1.886884642434828,3.798927746768787,21.916890846743
129,124.5022759437561,3.3890342657254005,4.380946733742591,29.93646934724104
130,133.95828294754028,2.6841798679780133,3.7165567402772495,27.608707213488138
131,144.12002897262573,2.165846365537301,4.520027197643063,29.70303587022584
132,163.64309120178223,1.9673923012712633,4.540136079856762,23.608707615255156
133,195.7309341430664,1.7985990320813134,4.3443084313348646,23.531670669730516
134,135.39664030075073,3.150581637337417,4.0695012815608305,24.417007689364983
135,103.04856491088867,1.9822353809021804,4.795730760247211,29.733530713532705
136,150.51272583007812,2.748657761338404,3.240954673816924,21.71439631457339
137,177.1992448568344,2.2229954069932534,4.484990733407441,36.520638829174885
138,276.41759300231934,3.529082218043451,3.8717115596010676,26.585752709260664
139,166.4931664466858,2.3782065898468745,4.532054067444045,26.688762841614928
140,277.64757680892944,1.7340293600739396,4.046068506839193,25.035048886067504
141,99.00811314582825,1.8080824537121494,3.860500374142157,23.806418973876635
142,144.729673743248,1.8810881313410945,4.0941329917423825,23.20008695320683
143,120.22126197814941,2.1954761831049248,4.033549266634629,24.777516923612723
144,171.4502558708191,1.9947615637417304,3.864850529749603,27.483381544886065
145,148.16064834594727,2.016515402109356,4.275012652471834,26.718829077948964
146,125.79414486885071,2.062302147444986,5.041183027087744,30.247098162526463
147,127.4758415222168,2.6272680628178513,4.59771910993124,30.651460732874934
148,129.74029064178467,1.9912305735361224,4.4565636645808455,31.195945652065923
149,104.66729581356049,2.0405809272092146,4.194527461485608,25.167164768913647
150,89.32326364517212,2.013534835889176,4.027069671778352,32.21655737422682
151,111.90225958824158,2.9896450920782516,5.04502609288205,32.28816699444511
152,104.03097629547119,1.808252693979682,4.288142102866103,30.01699472006272
153,117.78047490119934,2.327689137719278,3.9516583035699377,28.32021784225122
154,82.55666875839233,1.9850682768340906,3.970136553668181,19.850682768340906
155,144.82540655136108,2.6787037926458543,4.542149909269057,26.11736197829708
156,110.24087190628052,2.240055763415019,4.298485383850442,26.507326533744394
157,81.84015035629272,1.3890632831133018,3.808721905310666,29.51759476615766
158,119.98623275756836,2.404215874642955,3.6063238119644327,19.23372699714364
159,93.78405809402466,2.3327895780464107,4.510059850889728,22.55029925444864
160,79.17185640335083,1.6087442902970053,4.230401652262495,22.844168922217474
161,102.69686722755432,2.27938863175423,4.233150316114998,21.16575158057499
162,182.91151809692383,2.8683210878250422,4.2562183883855464,21.990461673325328
163,62.40642070770264,1.6672858087894982,3.7513930697763715,18.006686734926582
164,94.56894242763519,2.0363305113800476,4.13436800795343,22.739024043743864
165,107.52499556541443,2.184870110899031,4.192588591184626,31.025155574766234
166,262.76738929748535,1.8402582982855429,3.948887598404394,22.2996005556954
